speaker,gender,region,height,word,vowel,duration,F1,F2,F3,f0
gcs0,female,3,160.02,NEXT,EH,0.06,704.6,2126.3,2825.3,197.4
gcs0,female,3,160.02,IRVING'S,ER,0.12,623.3,1772.7,2000.1,207.4
gcs0,female,3,160.02,BIG,IH,0.07,551,2335.5,2812,196.2
gcs0,female,3,160.02,TOP,AA,0.11,842.4,1282.6,2829.6,188.1
gcs0,female,3,160.02,HAT,AE,0.17,1023.2,1794.6,2845,152.2
gcs0,female,3,160.02,THAT,AE,0.08,730,1909.5,2939.7,220.2
gcs0,female,3,160.02,PICKPOCKET,IH,0.07,642.8,2107.9,2941.7,310.1
gcs0,female,3,160.02,CAUGHT,AA,0.13,785.9,1560.8,2746.7,181.9
gcs0,female,3,160.02,RED,EH,0.08,693.1,2018,3023.4,214.2
gcs0,female,3,160.02,HANDED,AE,0.12,742.6,2067.4,2890.8,207.1
grw0,female,3,160.02,SHE,IY,0.15,469.9,2557.7,3071.7,237.7
grw0,female,3,160.02,HAD,AE,0.11,707.6,2088.6,2885,217.6
grw0,female,3,160.02,YOUR,UH,0.03,465,2086.8,2546.3,194.7
grw0,female,3,160.02,DARK,AA,0.12,839.3,1597.4,2382.8,203.5
grw0,female,3,160.02,SUIT,UW,0.21,419.5,2017.3,2862.9,210.4
grw0,female,3,160.02,IN,IH,0.13,574.9,2501.8,3043.6,187.7
grw0,female,3,160.02,GREASY,IY,0.08,436.1,2352.3,2895.9,216.3
grw0,female,3,160.02,WASH,AA,0.14,892.3,1387,2668.4,194.6
grw0,female,3,160.02,WATER,AO,0.14,843.8,1441.3,2667.1,173
grw0,female,3,160.02,ALL,AO,0.19,860.7,1345.4,2717.2,87.3
grw0,female,3,160.02,YEAR,IH,0.13,597.5,2039,2426.8,159.2
grw0,female,3,160.02,DON'T,OW,0.12,655.1,1276.8,3024.8,218.7
grw0,female,3,160.02,ASK,AE,0.15,753.3,2011.2,2990.7,232.3
grw0,female,3,160.02,ME,IY,0.1,585.2,2523.7,3129.2,210.5
grw0,female,3,160.02,CARRY,AE,0.03,604.9,1830.7,2272.5,199.5
grw0,female,3,160.02,RAG,AE,0.17,755.6,2085.8,2862.1,178.9
grw0,female,3,160.02,THAT,AE,0.18,849.8,1790.2,2902.5,159.1
grw0,female,3,160.02,YOU,UW,0.03,396.2,2024.5,3101.9,208.7
grw0,female,3,160.02,COULD,UH,0.06,563.7,1951.3,3017.8,220.9
grw0,female,3,160.02,ALSO,AO,0.15,845.9,1416.8,2810.6,221.5
grw0,female,3,160.02,SAY,EY,0.19,511.4,2449.9,3132.4,208.7
grw0,female,3,160.02,THAT,AE,0.11,744.2,2055.4,2979.8,188.1
grw0,female,3,160.02,IN,IH,0.12,602.3,2339.6,3153.7,198.5
grw0,female,3,160.02,THESE,IY,0.08,445.8,2524.4,3041,178.6
grw0,female,3,160.02,PAMPHLETS,AE,0.18,644.4,2121.1,3001.7,195.3
grw0,female,3,160.02,RELIEVING,IY,0.14,429.4,2490.3,3153.3,201.7
grw0,female,3,160.02,QUALITY,AA,0.18,702.7,1190.5,2854.8,192.4
grw0,female,3,160.02,OF,AH,0.08,689.4,1818.3,2812,173.7
grw0,female,3,160.02,MATURITY,UH,0.03,556.6,1784.6,2232.5,182.4
grw0,female,3,160.02,THERE,EH,0.08,623.2,1672.2,2379.3,215.5
grw0,female,3,160.02,THICK,IH,0.12,588,2186.5,2881.6,246.5
grw0,female,3,160.02,SQUASHY,AA,0.15,960,1460.2,2671.1,212.9
grw0,female,3,160.02,CRACK,AE,0.17,890.7,1770.1,2738.2,193.3
grw0,female,3,160.02,OF,AH,0.11,688.6,1953.8,2905.1,0
grw0,female,3,160.02,FIST,IH,0.14,548.1,1991.6,2970,185
grw0,female,3,160.02,ON,AA,0.13,711.3,1440.3,2626.2,180.2
grw0,female,3,160.02,FLESH,EH,0.15,754,1704.4,2848.9,152.9
grw0,female,3,160.02,WE,IY,0.14,416.4,2375.1,2888.3,208.8
grw0,female,3,160.02,WORK,ER,0.13,633.4,1470.2,1834,205.5
grw0,female,3,160.02,IT,IH,0.11,618.9,2207.1,3127.2,202.7
grw0,female,3,160.02,AUBURN,AA,0.25,845.3,1556.8,2451.6,218.4
grw0,female,3,160.02,HAIR,EH,0.18,645.8,1943.8,2304.8,207.7
grw0,female,3,160.02,HIM,IH,0.14,594.7,2027.6,2941.8,186.8
grw0,female,3,160.02,OF,AH,0.16,673.5,1630.8,2949.7,0
grw0,female,3,160.02,AUTUMN,AO,0.2,908.9,1460,2847,183.8
grw0,female,3,160.02,LEAVES,IY,0.2,508.2,2549.4,2999.7,167.3
grw0,female,3,160.02,GORGEOUS,AO,0.11,587.2,1109.8,2464.8,218.6
grw0,female,3,160.02,BUTTERFLY,AH,0.1,683.2,1675.9,3049,218.4
grw0,female,3,160.02,ATE,EY,0.03,566.5,2374.8,3017,169.9
grw0,female,3,160.02,A,EY,0.18,596.9,2396.3,3095.9,191.6
grw0,female,3,160.02,LOT,AA,0.15,869.2,1491.7,2922.6,183.9
grw0,female,3,160.02,NECTAR,EH,0.1,695.3,1952,2828.9,180
grw0,female,3,160.02,TAKE,EY,0.14,509.7,2400,3071.9,233.2
grw0,female,3,160.02,CHARGE,AA,0.08,777.9,1493.4,2298.6,221
grw0,female,3,160.02,OF,AH,0.09,609.5,1936.9,2907.5,0
grw0,female,3,160.02,CHOOSING,UW,0.1,466.1,2128.4,2941.4,199.6
grw0,female,3,160.02,COFFEE,AA,0.14,933.4,1584.5,2796.3,230.9
grw0,female,3,160.02,IS,IH,0.16,546.9,2207.8,3014.1,204.9
grw0,female,3,160.02,GROWN,OW,0.09,615.2,1446.6,2982.7,206.2
grw0,female,3,160.02,ON,AA,0.08,688.2,1777.1,2863.4,182.7
grw0,female,3,160.02,STEEP,IY,0.19,428.1,2917.1,2946,221.4
grw0,female,3,160.02,JUNGLE,AH,0.07,691.4,1426.7,2884.2,204
grw0,female,3,160.02,SLOPES,OW,0.15,558.9,1357.4,2974,173.7
grw0,female,3,160.02,TEMPERATE,EH,0.06,557.8,1790.7,2549,189.5
grw0,female,3,160.02,ZONES,OW,0.24,575.5,1271.7,3077.2,172.4
grw0,female,3,160.02,SPRING,IH,0.03,586.3,2346.1,2806.9,255.3
grw0,female,3,160.02,STREET,IY,0.22,451.4,2675,3282.3,228.7
grw0,female,3,160.02,IS,IH,0.08,566.9,2048.5,2970.5,187.5
grw0,female,3,160.02,STRAIGHT,EY,0.09,555.9,2383.7,2990,196.1
grw0,female,3,160.02,AHEAD,EH,0.17,713.2,2012.1,2994.4,171.7
jlg0,female,3,162.56,SHE,IY,0.07,541.3,2626.9,3152.6,267.6
jlg0,female,3,162.56,HAD,AE,0.09,840.5,1939,2931.2,257.4
jlg0,female,3,162.56,YOUR,UH,0.05,459.4,1788,2202.8,227.8
jlg0,female,3,162.56,DARK,AA,0.06,744.8,1354.1,2195.8,226.1
jlg0,female,3,162.56,SUIT,UW,0.17,420.7,1886.9,2830.6,215.2
jlg0,female,3,162.56,IN,IH,0.06,508.4,2237.8,3036.4,107.2
jlg0,female,3,162.56,GREASY,IY,0.07,454.9,2384.5,3073.5,236.3
jlg0,female,3,162.56,WASH,AA,0.14,817.3,1270.2,2685.2,209.4
jlg0,female,3,162.56,WATER,AO,0.14,778.7,1299.5,2658.3,176.9
jlg0,female,3,162.56,ALL,AO,0.17,814.7,1139.1,3031,189.5
jlg0,female,3,162.56,YEAR,IH,0.03,571.3,1810.2,2277.3,173.3
jlg0,female,3,162.56,DON'T,OW,0.08,679.3,1594.2,2777,308.4
jlg0,female,3,162.56,ASK,AE,0.13,952.6,2035.1,3092.5,255.7
jlg0,female,3,162.56,ME,IY,0.05,433.1,2455.2,2988.8,219.7
jlg0,female,3,162.56,CARRY,AE,0.06,642.9,1936.9,2388.1,219
jlg0,female,3,162.56,RAG,AE,0.15,830.8,1896.6,2855.9,183.8
jlg0,female,3,162.56,THAT,AE,0.22,921.1,1685.4,2888,210.6
jlg0,female,3,162.56,THEY,EY,0.14,566.8,2226.6,2881.2,240
jlg0,female,3,162.56,WERE,ER,0.07,485.5,1232.9,2258.3,242.5
jlg0,female,3,162.56,PURSUING,UW,0.11,520.8,1479.6,2847.7,261.5
jlg0,female,3,162.56,HIM,IH,0.09,818.4,1732.1,3110.6,163.1
jlg0,female,3,162.56,LEGS,EH,0.14,701.4,2141.1,3210.7,266.7
jlg0,female,3,162.56,PUMPED,AH,0.11,925.2,1581.8,3110.2,255.6
jlg0,female,3,162.56,FURIOUSLY,UH,0.03,514.5,1688.6,2064.6,251.5
jlg0,female,3,162.56,LONG,AO,0.16,963,1194.4,3317,233.5
jlg0,female,3,162.56,BLACK,AE,0.12,903.1,1911,2952.5,228.9
jlg0,female,3,162.56,HAIR,EH,0.16,627.6,2020,2514.7,207.1
jlg0,female,3,162.56,STREAMED,IY,0.09,590.6,2384.5,2730.9,221.9
jlg0,female,3,162.56,YES,EH,0.07,722,1835.9,3183.7,243.8
jlg0,female,3,162.56,MA'AM,AE,0.19,929,2085.9,3093.2,230.2
jlg0,female,3,162.56,SURE,UH,0.03,547.2,1514.1,1939.3,231.9
jlg0,female,3,162.56,WAS,AH,0.24,715.1,1679.4,2848,174.6
jlg0,female,3,162.56,WE,IY,0.05,434.8,2329.7,2847.1,243.3
jlg0,female,3,162.56,COULD,UH,0.05,472.1,1969.1,2884.1,244.7
jlg0,female,3,162.56,BARELY,EH,0.15,606.4,2079.2,2627.1,236.4
jlg0,female,3,162.56,SEE,IY,0.13,477.1,2623.6,3146,241.1
jlg0,female,3,162.56,FJORDS,AO,0.15,638.1,1046.4,2848,206.7
jlg0,female,3,162.56,THROUGH,UW,0.04,394.8,1900.3,3077,209
jlg0,female,3,162.56,SNOW,OW,0.15,639.6,1323,2956.4,204.4
jlg0,female,3,162.56,FLURRIES,ER,0.13,562.5,1342.4,1730.1,173.9
jlg0,female,3,162.56,DO,UW,0.1,494.5,1454.6,2834.4,253.9
jlg0,female,3,162.56,ATYPICAL,IH,0.06,552,1839.8,2883.5,291.2
jlg0,female,3,162.56,FARMERS,AA,0.07,878.2,1326.4,2235.1,224.1
jlg0,female,3,162.56,GROW,OW,0.13,615.5,1101.4,2855.7,207.7
jlg0,female,3,162.56,OATS,OW,0.22,614.8,1401.9,2927.4,211.1
jlg0,female,3,162.56,SYSTEM,IH,0.03,715.1,1786.2,3263.5,296.6
jlg0,female,3,162.56,MAY,EY,0.1,580.7,2253.1,3021.4,237.9
jlg0,female,3,162.56,BREAK,EY,0.09,480.2,2522.8,2929.1,246.9
jlg0,female,3,162.56,SOON,UW,0.22,536.7,1841.2,2903.4,210.2
jlg0,female,3,162.56,SO,OW,0.03,483.6,1660.9,3162.8,212
jlg0,female,3,162.56,SAVE,EY,0.14,587.9,2344.9,3014.2,237.2
jlg0,female,3,162.56,YOUR,UH,0.04,480.7,1663.5,2106.4,233.7
jlg0,female,3,162.56,FREQUENTLY,IY,0.06,422.3,2369.9,2745.3,212.3
jlg0,female,3,162.56,RALPH,AE,0.08,928.5,1649.2,2573.1,240
jlg0,female,3,162.56,PREPARED,EH,0.16,642.1,1999,2495.5,216.1
jlg0,female,3,162.56,RED,EH,0.11,686.2,1952.2,3056,220.5
jlg0,female,3,162.56,SNAPPER,AE,0.16,919.8,1764.2,2764.8,208.3
jlg0,female,3,162.56,WITH,IH,0.03,563.5,1758.2,3019.3,191.9
jlg0,female,3,162.56,FRESH,EH,0.08,758.2,1740.4,2504.8,213.4
jlg0,female,3,162.56,LEMON,EH,0.05,776.8,1664,3106.2,215.3
jlg0,female,3,162.56,SAUCE,AO,0.2,834.6,1280.8,2719.2,178.4
jlg0,female,3,162.56,DINNER,IH,0.06,736.8,1850.1,3086.4,189.2
jlg0,female,3,162.56,IT'S,IH,0.08,520,2138.1,3113.1,263.4
jlg0,female,3,162.56,HARD,AA,0.09,804.8,1356.6,2179.5,274.3
jlg0,female,3,162.56,TELL,EH,0.09,805.1,1691.9,2951.8,258
jlg0,female,3,162.56,ORIGINAL,IH,0.08,484.9,2024.8,2968.8,236.1
jlg0,female,3,162.56,FORGERY,AO,0.11,538.2,940.7,2430.9,220.8
jlr0,female,3,162.56,SHE,IY,0.08,490.6,2676.8,3191.1,249.5
jlr0,female,3,162.56,HAD,AE,0.15,800.8,1985.4,2958.1,243
jlr0,female,3,162.56,YOUR,UH,0.03,455.3,2176.3,2734.5,213.1
jlr0,female,3,162.56,DARK,AA,0.08,799.9,1621.9,2494.3,207.2
jlr0,female,3,162.56,SUIT,UW,0.13,450.1,2242.7,3074.9,225.6
jlr0,female,3,162.56,GREASY,IY,0.13,448,2622.2,2992.4,216.6
jlr0,female,3,162.56,WASH,AA,0.14,791.1,1400.1,2581.7,200
jlr0,female,3,162.56,WATER,AO,0.15,767,1407.2,2834.2,192.2
jlr0,female,3,162.56,ALL,AO,0.05,799.5,1456.3,2669.6,77.8
jlr0,female,3,162.56,YEAR,IH,0.03,528.8,1930.9,2423.3,189.9
jlr0,female,3,162.56,DON'T,OW,0.11,702.7,1547.2,3206.8,242.1
jlr0,female,3,162.56,ASK,AE,0.24,739.5,2020.2,3039.1,243.1
jlr0,female,3,162.56,ME,IY,0.1,453.2,2537.9,3211,228.2
jlr0,female,3,162.56,CARRY,AE,0.14,604.1,1957.3,2440.3,214.9
jlr0,female,3,162.56,RAG,AE,0.23,819.6,1939.1,2838.8,191
jlr0,female,3,162.56,THAT,AE,0.23,875.6,1856.2,2845.1,187.2
jlr0,female,3,162.56,AND,AE,0.11,749.5,2156.9,3142.5,262.4
jlr0,female,3,162.56,THEIR,EH,0.04,705.9,1980.5,2591.5,239.4
jlr0,female,3,162.56,CHRONICLERS,AA,0.08,752.3,1550.6,2674.2,260.7
jlr0,female,3,162.56,NOT,AA,0.09,796.4,1580.8,3283,222.4
jlr0,female,3,162.56,DRAMATIC,AE,0.13,828.6,1897.3,3146.3,213.4
jlr0,female,3,162.56,POETS,OW,0.22,585.8,1219.2,2977.2,201
jlr0,female,3,162.56,BUT,AH,0.05,581.4,1833.6,3039.2,218.7
jlr0,female,3,162.56,PROSE,OW,0.09,599,1651.3,2788.4,215.1
jlr0,female,3,162.56,NOVELISTS,AA,0.11,756.7,1378.9,3174.1,203.1
jlr0,female,3,162.56,DRESS,EH,0.13,635.3,1967.2,2885,215.8
jlr0,female,3,162.56,NEEDS,IY,0.12,436.7,2682.6,3249.9,217.7
jlr0,female,3,162.56,SOME,AH,0.03,559.5,1320,2475.2,227
jlr0,female,3,162.56,WORK,ER,0.07,556.7,1740.5,2463.6,194.2
jlr0,female,3,162.56,ON,AA,0.12,787.8,1477.4,3012.7,193.3
jlr0,female,3,162.56,BUT,AH,0.06,570.2,1994.1,3060.1,241.2
jlr0,female,3,162.56,THAT,AE,0.17,803.5,2018.4,3187.4,242.3
jlr0,female,3,162.56,EXPLANATION,EY,0.14,632.8,2588.8,3186.6,210.7
jlr0,female,3,162.56,ONLY,OW,0.11,665.9,1483.7,3408.6,208.5
jlr0,female,3,162.56,PARTLY,AA,0.07,802,1500.9,2255.4,208.3
jlr0,female,3,162.56,TRUE,UW,0.24,462.3,1738.8,2725.1,194.3
jlr0,female,3,162.56,PREVIOUS,IY,0.1,504.6,2382.5,2897.2,288
jlr0,female,3,162.56,SPEAKER,IY,0.12,412.3,2635.4,3081.3,209.5
jlr0,female,3,162.56,PRESENTED,EH,0.07,639,1962.9,3226.4,218.6
jlr0,female,3,162.56,AMBIGUOUS,IH,0.11,439.6,2460,3175.6,219.7
jlr0,female,3,162.56,RESULTS,AH,0.11,658.3,1396.8,2974.3,194.5
jlr0,female,3,162.56,HALLWAY,AO,0.1,797.9,1200.5,3106.7,234.9
jlr0,female,3,162.56,OPENS,OW,0.14,550.3,1322.3,3186.2,216.6
jlr0,female,3,162.56,INTO,IH,0.06,622.6,2092.9,3251,208.8
jlr0,female,3,162.56,HUGE,UW,0.09,500.1,2447,3064.7,242.3
jlr0,female,3,162.56,CHAMBER,EY,0.13,632,2453.4,3129.2,199.7
jlr0,female,3,162.56,BIG,IH,0.17,542.8,2385.8,3080.8,264.6
jlr0,female,3,162.56,DOG,AO,0.25,793.4,1486.3,2837.2,202.5
jlr0,female,3,162.56,LOVED,AH,0.14,677.4,1630.7,3167.7,214.4
jlr0,female,3,162.56,CHEW,UW,0.2,420.3,1797.9,2749.4,209.7
jlr0,female,3,162.56,ON,AA,0.08,720.3,1475.3,3109.1,197.4
jlr0,female,3,162.56,OLD,OW,0.14,536.6,1003,3226.1,206.1
jlr0,female,3,162.56,RAG,AE,0.24,807.4,1827.3,2731.9,192.8
jlr0,female,3,162.56,DOLL,AA,0.27,744,1252.3,3046.9,184.4
jlr0,female,3,162.56,THOSE,OW,0.08,532.4,1827.3,2944.8,255.3
jlr0,female,3,162.56,WHO,UW,0.04,509.3,2374.3,3237.9,294.9
jlr0,female,3,162.56,TEACH,IY,0.07,406.6,2625.9,3328.2,262.6
jlr0,female,3,162.56,VALUES,AE,0.2,805.8,1692.4,2945.1,211
jlr0,female,3,162.56,FIRST,ER,0.2,507.2,1783,2362.8,197
jlr0,female,3,162.56,ABOLISH,AA,0.14,765.1,1321.2,2938.3,196.3
jlr0,female,3,162.56,CHEATING,IY,0.12,399.6,2638.1,3207.4,201.8
jlr0,female,3,162.56,CHOCOLATE,AO,0.13,878.7,1617.4,2891.3,232.5
jlr0,female,3,162.56,ROSES,OW,0.09,587.7,1708.1,2853.2,205.6
jlr0,female,3,162.56,NEVER,EH,0.08,644.7,1903,2826.9,208.9
jlr0,female,3,162.56,FAIL,EY,0.19,639.3,2170.2,2911.9,193
jlr0,female,3,162.56,AS,AE,0.07,655.6,1818.7,3172.5,203.8
jlr0,female,3,162.56,ROMANTIC,AE,0.1,721.6,2180.3,3238.6,194.8
jlr0,female,3,162.56,GIFT,IH,0.12,570.6,2044,2878.2,181
lac0,female,3,167.64,SHE,IY,0.09,582.3,2581.7,3061,260.1
lac0,female,3,167.64,HAD,AE,0.08,594.3,2103.6,2889.7,243.3
lac0,female,3,167.64,YOUR,UH,0.04,444.7,1956.6,2298.9,203.9
lac0,female,3,167.64,DARK,AA,0.1,747.4,1267.2,1892.8,208.9
lac0,female,3,167.64,SUIT,UW,0.18,481.4,1708.9,2603.3,200.6
lac0,female,3,167.64,IN,IH,0.06,606.9,2274.3,2977.9,212.1
lac0,female,3,167.64,GREASY,IY,0.05,447,2208.9,2721.6,218.3
lac0,female,3,167.64,WASH,AA,0.08,774.6,1544,2291,204.7
lac0,female,3,167.64,WATER,AO,0.09,738.6,1193.3,2415.9,186.8
lac0,female,3,167.64,ALL,AO,0.1,811.2,1096.5,2843.8,189
lac0,female,3,167.64,YEAR,IH,0.07,544,1839.5,2177.5,183.1
lac0,female,3,167.64,DON'T,OW,0.09,711.9,1251.1,3114.1,234.7
lac0,female,3,167.64,ASK,AE,0.09,797.7,1915.7,2875.7,245.4
lac0,female,3,167.64,ME,IY,0.05,617.1,2265.4,2929.9,210.5
lac0,female,3,167.64,CARRY,AE,0.06,623.9,1853.5,2307.4,208.3
lac0,female,3,167.64,RAG,AE,0.09,597.1,2049.2,2657.8,183.6
lac0,female,3,167.64,THAT,AE,0.25,776,1709.1,2766.1,172.5
lac0,female,3,167.64,PARTICULAR,IH,0.05,579.8,2260.3,2778.5,284.9
lac0,female,3,167.64,IMPORTANCE,AO,0.1,587.1,1016.4,1802.6,197.1
lac0,female,3,167.64,IS,IH,0.09,441.2,2070.8,2778.5,213.9
lac0,female,3,167.64,STUDY,AH,0.11,682.2,1855.1,2852.9,222.8
lac0,female,3,167.64,ACTIONS,AE,0.12,817.8,1818.2,2664.7,197.6
lac0,female,3,167.64,OF,AH,0.06,579.1,1615.4,2684.8,242.1
lac0,female,3,167.64,DRUGS,AH,0.09,522.8,1769.6,2576.1,188.9
lac0,female,3,167.64,IN,IH,0.12,614.4,2241.5,2942,206.4
lac0,female,3,167.64,RESPECT,EH,0.13,769.3,1650,2549.1,183.4
lac0,female,3,167.64,FORGET,EH,0.07,685.6,1830.7,2660.4,219.9
lac0,female,3,167.64,WE,IY,0.04,506.6,2211.4,2751.5,243.8
lac0,female,3,167.64,EVER,EH,0.07,718.9,1851.7,2668.8,231.2
lac0,female,3,167.64,KNEW,UW,0.07,479.8,1052,2595.6,198.3
lac0,female,3,167.64,WHAT,AH,0.18,715.5,1810.5,2813.5,246.9
lac0,female,3,167.64,MILK,IH,0.03,705.7,1607.1,3136.3,239.2
lac0,female,3,167.64,APPEARS,IH,0.07,577.2,1807.5,2334.8,229.7
lac0,female,3,167.64,DAY,EY,0.25,658.1,1986.5,2841.9,181.5
lac0,female,3,167.64,RICH,IH,0.04,556,2008.4,2869.1,300.6
lac0,female,3,167.64,LOOKED,UH,0.05,506,1579.7,3090.8,262.3
lac0,female,3,167.64,SPOTTED,AA,0.13,818.4,1562.3,2712.6,227.4
lac0,female,3,167.64,HYENAS,IY,0.18,525,2765,3310.9,214.5
lac0,female,3,167.64,JAGUARS,AE,0.13,769.9,1866.2,2693.6,206
lac0,female,3,167.64,ON,AA,0.07,768.9,1289.1,2860.5,192.7
lac0,female,3,167.64,SAFARI,AA,0.1,722.5,1137.5,2082.9,188.9
lac0,female,3,167.64,SPEECH,IY,0.09,475.9,2589.6,2983,286.8
lac0,female,3,167.64,SYMPOSIUM,OW,0.12,570.9,1373.2,2818.6,233.8
lac0,female,3,167.64,BEGIN,IH,0.05,621.9,1996.9,2991.7,205.7
lac0,female,3,167.64,MONDAY,AH,0.06,723.8,1748.3,2975.4,193.5
lac0,female,3,167.64,THICK,IH,0.05,598.2,2138.9,2790.7,297
lac0,female,3,167.64,ELM,EH,0.08,732.9,1753.4,2991.6,249.7
lac0,female,3,167.64,FOREST,AO,0.11,686.5,960,2101.1,207.9
lac0,female,3,167.64,NEARLY,IH,0.07,602.5,1834.3,2297.8,212.3
lac0,female,3,167.64,OVERWHELMED,EH,0.04,761.5,1265.5,2775.2,197.5
lac0,female,3,167.64,DUTCH,AH,0.07,666.7,1820.5,2797.3,195.6
lac0,female,3,167.64,ELM,EH,0.06,742.5,1469.6,2819.1,188.5
lac0,female,3,167.64,DISEASE,IY,0.17,434.7,2304.6,2881.6,178.8
lac0,female,3,167.64,MISPRINT,IH,0.06,639,1944.2,2825,306.2
lac0,female,3,167.64,MISPRINT,IH,0.05,644.2,1910.6,2995.9,241.6
lac0,female,3,167.64,PROVOKED,OW,0.1,627.2,1217.5,3428.7,242.9
lac0,female,3,167.64,IMMEDIATE,IY,0.12,514.6,2694.6,3180.2,256.5
lac0,female,3,167.64,DISCLAIMER,EY,0.1,610.9,2304.9,2790.5,215.7
ljd0,female,3,167.64,SHE,IY,0.09,440.9,2601.7,3174.4,215.7
ljd0,female,3,167.64,HAD,AE,0.06,478.6,2440.2,3264.9,233.3
ljd0,female,3,167.64,YOUR,UH,0.04,405.4,2132,2463.6,209
ljd0,female,3,167.64,DARK,AA,0.04,664.7,1486.1,1945.2,204.7
ljd0,female,3,167.64,SUIT,UW,0.12,463.3,2328.5,2842.2,238.4
ljd0,female,3,167.64,IN,IH,0.05,392.7,2222.4,2773.9,194.5
ljd0,female,3,167.64,GREASY,IY,0.07,434.2,2343.4,2957.2,205.6
ljd0,female,3,167.64,WASH,AA,0.13,720.4,1131.9,1938.7,192.5
ljd0,female,3,167.64,WATER,AO,0.15,769.5,1252.3,2378.2,178.2
ljd0,female,3,167.64,ALL,AO,0.06,740.3,1145.6,2637.4,0
ljd0,female,3,167.64,YEAR,IH,0.07,482.4,1839,2195.4,157.4
ljd0,female,3,167.64,DON'T,OW,0.1,737.7,1190.3,2909.6,229
ljd0,female,3,167.64,ASK,AE,0.14,816.5,2158.7,2929.2,211.3
ljd0,female,3,167.64,ME,IY,0.11,416.3,2612.2,3267.2,210.3
ljd0,female,3,167.64,CARRY,AE,0.05,522.9,1793.6,2123.3,196.4
ljd0,female,3,167.64,RAG,AE,0.12,724.3,2247.6,2791.4,178.9
ljd0,female,3,167.64,THAT,AE,0.23,923.2,2267.8,2967.5,167
ljd0,female,3,167.64,WORD,ER,0.1,547.3,1492.3,2005,249
ljd0,female,3,167.64,ALSO,AO,0.03,701.9,1324.6,2516.8,227.4
ljd0,female,3,167.64,MADE,EY,0.12,500.9,2493.5,3073.6,198.7
ljd0,female,3,167.64,FEEL,IY,0.13,411.9,2447.9,2946.4,206.6
ljd0,female,3,167.64,HATE,EY,0.17,458.8,2711.6,3190.6,83.8
ljd0,female,3,167.64,SINCERE,IH,0.12,462,2035.8,2339,229.1
ljd0,female,3,167.64,HATE,EY,0.15,418.7,2722.9,3168.4,204.7
ljd0,female,3,167.64,THOSE,OW,0.12,598.1,1643.9,2801.5,187.6
ljd0,female,3,167.64,SO,OW,0.18,573.4,1093.6,2726.9,181.5
ljd0,female,3,167.64,LABELED,EY,0.11,513.7,2354.3,3002.6,165.8
ljd0,female,3,167.64,BUT,AH,0.04,406.9,1788.7,2796.3,222.9
ljd0,female,3,167.64,HOPEFUL,OW,0.11,451.6,838.4,2662,219.8
ljd0,female,3,167.64,HE,IY,0.06,327.2,2562.9,3183,175.1
ljd0,female,3,167.64,TOLD,OW,0.1,666.6,1089.7,2697.6,166.2
ljd0,female,3,167.64,HIMSELF,EH,0.05,764,1576.7,2811.7,166.7
ljd0,female,3,167.64,HE,IY,0.08,454.4,2677.5,3318.3,232.4
ljd0,female,3,167.64,SNATCHED,AE,0.17,874,2147.2,3038.1,208.9
ljd0,female,3,167.64,AT,AE,0.13,778.5,2251.1,3016.7,202.1
ljd0,female,3,167.64,IT,IH,0.04,479.4,2196.1,3078.8,129.4
ljd0,female,3,167.64,SAVAGELY,AE,0.11,871.8,1990.4,2858.1,179.5
ljd0,female,3,167.64,BIOLOGISTS,AA,0.09,823.1,1995.2,2813.8,203.8
ljd0,female,3,167.64,USE,UW,0.03,380.7,2339.2,3035.8,191.2
ljd0,female,3,167.64,RADIOACTIVE,AE,0.13,820.5,2027.2,2760,179.5
ljd0,female,3,167.64,STUDY,AH,0.06,632.1,1998.9,2881.5,179.3
ljd0,female,3,167.64,MICROORGANISMS,AO,0.1,597.6,1084.8,1840,158.7
ljd0,female,3,167.64,IRATE,EY,0.08,469.4,2576.5,3319.4,237.8
ljd0,female,3,167.64,ACTOR,AE,0.17,777.6,2349.9,3047.4,199.7
ljd0,female,3,167.64,STOMPED,AA,0.09,890.1,1504.3,2777.3,194.4
ljd0,female,3,167.64,AWAY,EY,0.12,537.2,2430.8,3042,179.9
ljd0,female,3,167.64,IDIOTICALLY,AA,0.12,892.5,1802.2,2699.4,170.4
ljd0,female,3,167.64,BARRACUDA,UW,0.08,469.6,2084.2,2739.6,235
ljd0,female,3,167.64,SERPENT'S,ER,0.08,481.6,1521.1,1848.9,200.5
ljd0,female,3,167.64,FANGS,AE,0.14,862.4,2205.1,3185.6,161.9
ljd0,female,3,167.64,PLEASE,IY,0.07,462.5,2466.1,2963.3,271
ljd0,female,3,167.64,SING,IH,0.03,744,2286.3,2856.5,259.5
ljd0,female,3,167.64,CLUB,AH,0.08,440.8,1216.5,2921.9,186
ljd0,female,3,167.64,THEME,IY,0.11,457.1,2494.1,3084.6,168.2
ljd0,female,3,167.64,GENTLY,EH,0.06,749.6,2053.9,3124.1,238.2
ljd0,female,3,167.64,PLACE,EY,0.09,406.1,2334.8,3067,190.9
ljd0,female,3,167.64,JIM'S,IH,0.06,609.8,1941.5,2862.6,199.3
ljd0,female,3,167.64,FOAM,OW,0.11,791,1167.5,3139.4,203.1
ljd0,female,3,167.64,SCULPTURE,AH,0.11,670.7,1049.9,2851.2,212.6
ljd0,female,3,167.64,THE,AH,0.04,339.5,1387.5,2613.7,170.1
